definition_id,word,definition
79976,"Prolate cycloid","Prolate \Pro""late\, a. [L. prolatus, used as p. p. of proferre
   to bring forth, to extend; pro + latus, p. p. See {Pro-}, and
   {Tolerate}. ]
   Stretched out; extended; especially, elongated in the
   direction of a line joining the poles; as, a prolate
   spheroid; -- opposed to {oblate}.

   {Prolate cycloid}. See the Note under {Cycloid}.

   {Prolate ellipsoid} or {spheroid} (Geom.), a figure generated
      by the revolution of an ellipse about its major axis. See
      {Ellipsoid of revolution}, under {Ellipsoid}."
79977,Prolation,"Prolation \Pro*la""tion\, n. [L. prolatio: cf. F. prolation.]
   1. The act of prolating or pronouncing; utterance;
      pronunciation. [Obs.] --Ray.

   2. The act of deferring; delay. [Obs.] --Ainsworth.

   3. (Mus.) A medi[ae]val method of determining of the
      proportionate duration of semibreves and minims. --Busby."
79978,Prolegate,"Prolegate \Pro""leg`ate\ (?; 48), n. [L. prolegatus; pro for +
   legatus legate.] (Rom. Hist.)
   The deputy or substitute for a legate."
79979,Prolegomenon,"Prolegomenon \Prol`e*gom""e*non\, n.; pl. {Prolegomena}. [ NL.,
   fr. Gr. ?, properly neut. pass. p. pr. of ? to say
   beforehand; ? before + ? to say.]
   A preliminary remark or observation; an introductory
   discourse prefixed to a book or treatise. --D. Stokes (1659).
   Sir W. Scott."
79980,Prolegomenary,"Prolegomenary \Prol`e*gom""e*na*ry\, a.
   Of the nature of a prolegomenon; preliminary; introductory;
   prefatory."
79981,Prolepsis,"Prolepsis \Pro*lep""sis\, n. [L., fr. Gr. ?, from ? to take
   beforehand; ? before + ? to take.]
   1. (Rhet.)
      (a) A figure by which objections are anticipated or
          prevented. --Abp. Bramhall.
      (b) A necessary truth or assumption; a first or assumed
          principle.

   2. (Chron.) An error in chronology, consisting in an event
      being dated before the actual time.

   3. (Gram.) The application of an adjective to a noun in
      anticipation, or to denote the result, of the action of
      the verb; as, to strike one dumb."
79982,Proleptic,"Proleptic \Pro*lep""tic\, Proleptical \Pro*lep""tic*al\, a. [Gr.
   ?: cf. F. proleptique.]
   1. Of or pertaining to prolepsis; anticipative. ``A
      far-seeing or proleptic wisdom.'' --De Quincey.

   2. Previous; antecedent. --Glanvill.

   3. (Med.) Anticipating the usual time; -- applied to a
      periodical disease whose paroxysms return at an earlier
      hour at every repetition."
79983,Proleptically,"Proleptically \Pro*lep""tic*al*ly\, adv.
   In a proleptical manner."
79984,Proleptics,"Proleptics \Pro*lep""tics\, n. (Med.)
   The art and science of predicting in medicine. --Laycock."
79985,Proletaneous,"Proletaneous \Prol`e*ta""ne*ous\, a. [L. proletaneus.]
   Having a numerous offspring. [R.]"
79986,Proletarian,"Proletarian \Prol`e*ta""ri*an\, a. [L. proletarius. See
   Proletary.]
   Of or pertaining to the proletaries; belonging to the
   commonalty; hence, mean; vile; vulgar. ``Every citizen, if he
   were not a proletarian animal kept at the public cost.'' --De
   Quincey. -- n. A proletary."
79987,Proletariat,"Proletariat \Prol`e*ta""ri*at\, n. [F.]
   The indigent class in the State; the body of proletarians."
79988,Proletariate,"Proletariate \Prol`e*ta""ri*ate\, n.
   The lower classes; beggars. ``The Italian proletariate.''
   --J. A. Symonds."
79989,Proletary,"Proletary \Prol""e*ta*ry\, n.; pl. {Proletaries}. [ L.
   proletarius, fr. proles offspring. Cf. {Prol['e]taire}.]
   (Rom. Antiq.)
   A citizen of the lowest class, who served the state, not with
   property, but only by having children; hence, a common
   person."
79990,Prolicide,"Prolicide \Prol""i*cide\, n. [L. proles offspring + caedere to
   kill.]
   The crime of destroying one's offspring, either in the womb
   or after birth. --Bouvier."
79991,Proliferate,"Proliferate \Pro*lif""er*ate\, v. t. [L. proles offspring + ferre
   to bear.]
   1. (Biol.) To produce or form cells; especially, to produce
      cells rapidly.

   2. (Zo[""o]l.) To produce zooids by budding."
79992,Proliferation,"Proliferation \Pro*lif`er*a""tion\, n.
   1. (Biol.) The continuous development of cells in tissue
      formation; cell formation. --Virchow.

   2. (Zo[""o]l.) The production of numerous zooids by budding,
      especially when buds arise from other buds in succession."
79993,Proliferous,"Proliferous \Pro*lif""er*ous\, a. [L. proles offspring +
   -ferous.]
   1. (Bot.) Bearing offspring; -- applied to a flower from
      within which another is produced, or to a branch or frond
      from which another rises, or to a plant which is
      reproduced by buds or gemm[ae].

   2. (Zo[""o]l.)
      (a) Producing young by budding.
      (b) Producing sexual zooids by budding; -- said of the
          blastostyle of a hydroid.
      (c) Producing a cluster of branchlets from a larger
          branch; -- said of corals.

   {Proliferous cyst} (Med.), a cyst that produces
      highly-organized or even vascular structures. --Paget. --
      {Pro*lif""er*ous*ly}, adv."
79994,Prolific,"Prolific \Pro*lif""ic\, a. [F. prolifique, fr. L. proles
   offspring (from pro for, forward + the root of alere to
   nourish) + facere to make. See {Adult}, {Old}, and {Fact}.]
   1. Having the quality of generating; producing young or
      fruit; generative; fruitful; productive; -- applied to
      plants producing fruit, animals producing young, etc.; --
      usually with the implied idea of frequent or numerous
      production; as, a prolific tree, female, and the like.

   2. Serving to produce; fruitful of results; active; as, a
      prolific brain; a controversy prolific of evil.

   3. (Bot.) Proliferous."
79995,Prolificacy,"Prolificacy \Pro*lif""ic*a*cy\, n.
   Prolificness. [R.]"
79996,Prolifical,"Prolifical \Pro*lif""ic*al\, a.
   Producing young or fruit abundantly; fruitful; prolific. --
   {Pro*lif""ic*al*ly}, adv."
79997,Prolificate,"Prolificate \Pro*lif""ic*ate\, v. t. [See {Prolific}.]
   To make prolific; to fertilize; to impregnate. --Sir T.
   Browne."
79998,Prolification,"Prolification \Pro*lif`i*ca""tion\, n. [Cf. F. prolification, LL.
   prolificatio.]
   1. The generation of young.

   2. (Bot.) Reproduction by the growth of a plant, or part of a
      plant, directly from an older one, or by gemm[ae]."
79999,Prolificness,"Prolificness \Pro*lif""ic*ness\, n.
   The quality or state of being prolific; fruitfulness;
   prolificacy."
80000,Prolix,"Prolix \Pro*lix""\ (?; 277), a. [L. prolixus extended, long,
   prolix, probably fr. pro before, forward + liqui to flow,
   akin to liquidus liquid; cf. OL. lixa water: cf. F. prolixe.
   See {Liquid}.]
   1. Extending to a great length; unnecessarily long; minute in
      narration or argument; excessively particular in detail;
      -- rarely used except with reference to discourse written
      or spoken; as, a prolix oration; a prolix poem; a prolix
      sermon.

            With wig prolix, down flowing to his waist.
                                                  --Cowper.

   2. Indulging in protracted discourse; tedious; wearisome; --
      applied to a speaker or writer.

   Syn: Long; diffuse; prolonged; protracted; tedious; tiresome;
        wearisome.

   Usage: {Prolix}, {Diffuse}. A prolix writer delights in
          circumlocution, extended detail, and trifling
          particulars. A diffuse writer is fond of amplifying,
          and abounds in epithets, figures, and illustrations.
          Diffuseness often arises from an exuberance of
          imagination; prolixity is generally connected with a
          want of it."
80001,Prolixious,"Prolixious \Pro*lix""ious\, a.
   Dilatory; tedious; superfluous. [Obs.] ``Lay by all nicety,
   and prolixious blushes.'' --Shak."
80002,Prolixity,"Prolixity \Pro*lix""i*ty\, n. [L. prolixitas: cf. F.
   prolixit['e].]
   The quality or state of being prolix; great length; minute
   detail; as, prolixity in discourses and writings. ``For
   fulsomeness of his prolixitee.'' --Chaucer.

         Idly running on with vain prolixity.     --Drayton."
80003,Prolixly,"Prolixly \Pro*lix""ly\, adv.
   In a prolix manner. --Dryden."
80004,Prolixness,"Prolixness \Pro*lix""ness\, n.
   Prolixity. --Adam Smith."
80005,Proll,"Proll \Proll\, v. t. [See {Prowl}.] [imp. & p. p. {Prolled}; p.
   pr. & vb. n. {Prolling}.]
   To search or prowl after; to rob; to plunder. [Obs.]
   --Barrow.

Proll \Proll\, v. i.
   To prowl about; to rob. [Obs.] --South.

         Though ye prolle aye, ye shall it never find.
                                                  --Chaucer."
80006,Prolled,"Proll \Proll\, v. t. [See {Prowl}.] [imp. & p. p. {Prolled}; p.
   pr. & vb. n. {Prolling}.]
   To search or prowl after; to rob; to plunder. [Obs.]
   --Barrow."
80007,Proller,"Proller \Proll""er\, n.
   Prowler; thief. [Obs.] --Chapman."
80008,Prolocutor,"Prolocutor \Prol`o*cu""tor\, n. [L., from proloqui, p. p.
   prolocutus, to speak out; pro for + loqui to speak.]
   1. One who speaks for another. --Jeffrey.

   2. The presiding officer of a convocation. --Macaulay."
80009,Prolog,"Prolog \Pro""log\, n. & v.
   Prologue."
80010,Prologize,"Prologize \Pro""lo*gize\, v. i. [Gr. ?. See {Prologue}.]
   To deliver a Prologue. [R.] --Whewell."
80011,Prologizer,"Prologizer \Pro""lo*gi`zer\, n.
   One who prologizes. [R.]"
80012,Prologue,"Prologue \Pro""logue\, n. [F., fr. L. prologus, fr. Gr. ?, fr. ?
   to say beforehand; ? before + ? to say. See {Logic}.]
   1. The preface or introduction to a discourse, poem, or
      performance; as, the prologue of Chaucer's ``Canterbury
      Tales;'' esp., a discourse or poem spoken before a
      dramatic performance

   2. One who delivers a prologue. [R.] --Shak.

Prologue \Pro""logue\, v. t. [imp. & p. p. {Prologued}; p. pr. &
   vb. n. {Prologuing}.]
   To introduce with a formal preface, or prologue. [R.] --Shak."
80013,Prologued,"Prologue \Pro""logue\, v. t. [imp. & p. p. {Prologued}; p. pr. &
   vb. n. {Prologuing}.]
   To introduce with a formal preface, or prologue. [R.] --Shak."
80014,Prolong,"Prolong \Pro*long""\, v. t. [imp. & p. p. {Prolonged}; p. pr. &
   vb. n. {Prolonging}.] [F. prolonger, L. prolongare; pro
   before, forth + longus long. See {Long}, a., and cf.
   {Prolongate}, {Purloin}. ]
   1. To extend in space or length; as, to prolong a line.

   2. To lengthen in time; to extend the duration of; to draw
      out; to continue; as, to prolong one's days.

            Prolong awhile the traitor's life.    --Shak.

            The unhappy queen with talk prolonged the night.
                                                  --Dryden.

   3. To put off to a distant time; to postpone. --Shak."
80015,Prolongable,"Prolongable \Pro*long""a*ble\, a.
   Capable of being prolonged; as, life is prolongable by care.

         Each syllable being a prolongable quantity. --Rush."
80016,Prolongate,"Prolongate \Pro*lon""gate\, v. t. [imp. & p. p. {Prolongated}; p.
   pr. & vb. n. {Prolongating}.] [L. prolongatus, p. p. of
   prolongare. See {Prolong}.]
   To prolong; to extend in space or in time. [R.]"
80017,Prolongation,"Prolongation \Pro`lon*ga""tion\, n. [F. prolongation.]
   1. The act of lengthening in space or in time; extension;
      protraction. --Bacon.

   2. That which forms an additional length."
80018,Prolonge,"Prolonge \Pro*longe""\, n. [F. See {Prolong}.] (Field Artillery)
   A rope with a hook and a toggle, sometimes used to drag a gun
   carriage or to lash it to the limber, and for various other
   purposes."
80019,Prolonger,"Prolonger \Pro*long""er\, n.
   One who, or that which, causes an extension in time or space."
80020,Prolongment,"Prolongment \Pro*long""ment\, n.
   Prolongation."
80021,Prolusion,"Prolusion \Pro*lu""sion\, n. [L. prolusio, fr. proludere to
   prelude; pro before + ludere to play: cf. F. prolusion, It.
   prolusione.]
   A trial before the principal performance; a prelude; hence,
   an introductory essay or exercise. ``Domestic prolusions.''
   --Thackeray.

         Her presence was in some measure a restraint on the
         worthy divine, whose prolusion lasted.   --Sir W.
                                                  Scott."
100922,Text,"Text \Text\, v. t.
   To write in large characters, as in text hand. [Obs.] --Beau.
   & Fl.

Text \Text\ (t[e^]kst), n. [F. texte, L. textus, texture,
   structure, context, fr. texere, textum, to weave, construct,
   compose; cf. Gr. te`ktwn carpenter, Skr. taksh to cut, carve,
   make. Cf. {Context}, {Mantle}, n., {Pretext}, {Tissue},
   {Toil} a snare.]
   1. A discourse or composition on which a note or commentary
      is written; the original words of an author, in
      distinction from a paraphrase, annotation, or commentary.
      --Chaucer.

   2. (O. Eng. Law) The four Gospels, by way of distinction or
      eminence. [R.]

   3. A verse or passage of Scripture, especially one chosen as
      the subject of a sermon, or in proof of a doctrine.

            How oft, when Paul has served us with a text, Has
            Epictetus, Plato, Tully, preached!    --Cowper.

   4. Hence, anything chosen as the subject of an argument,
      literary composition, or the like; topic; theme.

   5. A style of writing in large characters; text-hand also, a
      kind of type used in printing; as, German text."
100923,"Text blindness","

   {Text blindness}. (Physiol.) See {Word blindness}, under
      {Word}.

   {Text letter}, a large or capital letter. [Obs.]

   {Text pen}, a kind of metallic pen used in engrossing, or in
      writing text-hand."
100924,"Text hand","Text hand \Text hand\
   A large hand in writing; -- so called because it was the
   practice to write the text of a book in a large hand and the
   notes in a smaller hand."
100925,Text-book,"Text-book \Text""-book`\, n.
   1. A book with wide spaces between the lines, to give room
      for notes.

   2. A volume, as of some classical author, on which a teacher
      lectures or comments; hence, any manual of instruction; a
      schoolbook."
100926,Text-hand,"Text-hand \Text""-hand`\, n.
   A large hand in writing; -- so called because it was the
   practice to write the text of a book in a large hand and the
   notes in a smaller hand."
100927,Textile,"Textile \Tex""tile\, a. [L. textilis, fr. texere to weave: cf. F.
   textile. See {Text}.]
   Pertaining to weaving or to woven fabrics; as, textile arts;
   woven, capable of being woven; formed by weaving; as, textile
   fabrics.

   {Textile cone} (Zo[""o]l.), a beautiful cone shell ({Conus
      textilis}) in which the colors are arranged so that they
      resemble certain kinds of cloth.

Textile \Tex""tile\, n.
   That which is, or may be, woven; a fabric made by weaving.
   --Bacon."
100928,Textman,"Textman \Text""man\, n.; pl. {Textmen}.
   One ready in quoting texts. [R.] --Bp. Sanderston."
100929,Textorial,"Textorial \Tex*to""ri*al\, a. [L. textorius, fr. textor a weaver,
   fr. texere, textum, to weave.]
   Of or pertaining to weaving. --T. Warton."
100930,Textrine,"Textrine \Tex""trine\, a. [L. textrinus, for textorinus, fr.
   textor a weaver.]
   Of or pertaining to weaving, textorial; as, the textrine art.
   --Denham."
100931,Textual,"Textual \Tex""tu*al\, a. [OE. textuel, F. textuel.]
   1. Of, pertaining to, or contained in, the text; as, textual
      criticism; a textual reading. --Milton.

   2. Serving for, or depending on, texts. --Bp. Hall.

   3. Familiar with texts or authorities so as to cite them
      accurately. ``I am not textuel.'' --Chaucer."
100932,Textualist,"Textualist \Tex""tu*al*ist\, n.
   A textman; a textuary. --Lightfoot."
100933,Textually,"Textually \Tex""tu*al*ly\, adv.
   In a textual manner; in the text or body of a work; in
   accordance with the text."
100934,Textuarist,"Textuarist \Tex""tu*a*rist\, n.
   A textuary. [R.]"
100935,Textuary,"Textuary \Tex""tu*a*ry\, a. [Cf. F. textuaire.]
   1. Contained in the text; textual. --Sir T. Browne.

   2. Serving as a text; authoritative. --Glanvill.

Textuary \Tex""tu*a*ry\, n. [Cf. F. textuaire.]
   1. One who is well versed in the Scriptures; a textman. --Bp.
      Bull.

   2. One who adheres strictly or rigidly to the text."
100936,Textuel,"Textuel \Tex""tu*el\, a.
   Textual. [Obs.] --Chaucer."
100937,Textuist,"Textuist \Tex""tu*ist\, n.
   A textualist; a textman. [Obs.]

         The crabbed textualists of his time.     --Milton."
100938,Textural,"Textural \Tex""tur*al\, a.
   Of or pertaining to texture."
100939,Texture,"Texture \Tex""ture\, n. [L. textura, fr. texere, textum, to
   weave: cf. F. texture. See {Text}.]
   1. The act or art of weaving. [R.] --Sir T. Browne.

   2. That which woven; a woven fabric; a web. --Milton.

            Others, apart far in the grassy dale, Or roughening
            waste, their humble texture weave.    --Thomson.

   3. The disposition or connection of threads, filaments, or
      other slender bodies, interwoven; as, the texture of cloth
      or of a spider's web.

   4. The disposition of the several parts of any body in
      connection with each other, or the manner in which the
      constituent parts are united; structure; as, the texture
      of earthy substances or minerals; the texture of a plant
      or a bone; the texture of paper; a loose or compact
      texture.

   5. (Biol.) A tissue. See {Tissue}.

Texture \Tex""ture\, v. t. [imp. & p. p. {Textured}; p. pr. & vb.
   n. {Texturing}.]
   To form a texture of or with; to interweave. [R.]"
100940,Textured,"Texture \Tex""ture\, v. t. [imp. & p. p. {Textured}; p. pr. & vb.
   n. {Texturing}.]
   To form a texture of or with; to interweave. [R.]"
100941,Textury,"Textury \Tex""tur*y\, n.
   The art or process of weaving; texture. [Obs.] --Sir T.
   Browne."
